seller_id,total_orders,high_risk_orders,high_risk_percent
1ca7077d890b907f89be8c954a02686a,107,80,74.77
2eb70248d66e0e3ef83659f71b244378,184,93,50.54
7c67e1448b00f6e969d365cea6b010ab,967,397,41.05
897060da8b9a21f655304d50fd935913,301,121,40.20
88460e8ebdecbfecb5f9601833981930,245,98,40.00
25c5c91f63607446a97b143d2d535d31,155,60,38.71
00fc707aaaad2d31347cf883cd2dfe10,102,36,35.29
18a349e75d307f4b4cc646a691ed4216,108,37,34.26
1835b56ce799e6a4dc4eddc053f04066,414,138,33.33
4c2b230173bb36f9b240f2b8ac11786e,254,84,33.07
